0|1|22-Mar-23 11:00:00 AM|4|False|False|False
1|1|11-Apr-23 5:00:00 PM|4|True|True|False
2|1|22-Mar-23 2:00:00 PM|4|True|True|False
3|2|24-Mar-23 5:00:00 PM|4|True|True|False
4|2|27-Mar-23 2:00:00 PM|4|True|True|False
5|2|12-Apr-23 7:00:00 PM|4|True|True|False
6|3|12-Apr-23 2:00:00 PM|4|False|False|False
7|3|08-Apr-23 4:00:00 PM|4|False|False|False
8|3|09-Apr-23 7:00:00 PM|4|False|False|False
9|3|10-Apr-23 9:00:00 PM|4|False|False|False
10|3|04-Apr-23 7:00:00 PM|4|False|False|True
11|2|20-Apr-23 5:00:00 PM|4|False|False|False
12|3|21-Apr-23 4:00:00 PM|4|False|False|False
13|3|22-Apr-23 7:00:00 PM|4|False|False|False
14|3|23-May-23 9:00:00 PM|4|False|False|False
15|9|23-May-23 12:00:00 AM|4|False|False|False
16|10|16-May-23 12:00:00 AM|0|False|False|False
17|11|16-May-23 12:00:00 AM|0|False|False|False
